Step,True_Altitude,Sensor_Reading,Control_Input,Hardware,Status
0,0.09999999999999998,0.16104616276032865,1.6779076744793426,Raspberry_Pi_Zero_W,STABLE
1,0.14174490955951216,0.10848110979250614,1.7830377804149877,Raspberry_Pi_Zero_W,STABLE
2,0.18966118659777376,0.1899995951371423,1.6200008097257155,Raspberry_Pi_Zero_W,STABLE
3,0.21821600111685566,0.21209060573950608,1.5758187885209878,Raspberry_Pi_Zero_W,STABLE
4,0.25537327446613267,0.228927591531405,1.54214481693719,Raspberry_Pi_Zero_W,STABLE
5,0.31930736349240857,0.2511257420524729,1.4977485158950543,Raspberry_Pi_Zero_W,STABLE
6,0.3349974186778983,0.3415379140582337,1.3169241718835325,Raspberry_Pi_Zero_W,STABLE
7,0.36288760758552757,0.4482778637362192,1.1034442725275615,Raspberry_Pi_Zero_W,STABLE
8,0.39570421156899743,0.3539786585303509,1.2920426829392984,Raspberry_Pi_Zero_W,STABLE
9,0.4085760605718055,0.47200694865242443,1.0559861026951511,Raspberry_Pi_Zero_W,STABLE
10,0.4608367491137256,0.46925696284367757,1.0614860743126449,Raspberry_Pi_Zero_W,STABLE
11,0.49207616760529904,0.5047511116829322,0.9904977766341356,Raspberry_Pi_Zero_W,STABLE
12,0.5098270698379836,0.5442873265156065,0.911425346968787,Raspberry_Pi_Zero_W,STABLE
13,0.5555319120244429,0.5419625076338985,0.916074984732203,Raspberry_Pi_Zero_W,STABLE
14,0.5513450124418645,0.5460169463468656,0.9079661073062688,Raspberry_Pi_Zero_W,STABLE
15,0.5891399641292747,0.6429620145071313,0.7140759709857374,Raspberry_Pi_Zero_W,STABLE
16,0.6106398682877685,0.6199742228890335,0.760051554221933,Raspberry_Pi_Zero_W,STABLE
17,0.6118884454126478,0.5819334922306975,0.8361330155386051,Raspberry_Pi_Zero_W,STABLE
18,0.6252279251794636,0.7077375760957467,0.5845248478085066,Raspberry_Pi_Zero_W,STABLE
19,0.651696215897614,0.6502316018984866,0.6995367962030268,Raspberry_Pi_Zero_W,STABLE
20,0.7046739151941596,0.6699577707707426,0.6600844584585148,Raspberry_Pi_Zero_W,STABLE
21,0.7059883542906262,0.6513471532535453,0.6973056934929094,Raspberry_Pi_Zero_W,STABLE
22,0.7125382645341194,0.6939932476088171,0.6120135047823658,Raspberry_Pi_Zero_W,STABLE
23,0.7256159336547964,0.7106534146151823,0.5786931707696354,Raspberry_Pi_Zero_W,STABLE
24,0.7380032351377518,0.6994460783654228,0.6011078432691543,Raspberry_Pi_Zero_W,STABLE
25,0.7483708938129914,0.7758447444856256,0.44831051102874886,Raspberry_Pi_Zero_W,STABLE
26,0.753569792359762,0.7822160732251053,0.43556785354978933,Raspberry_Pi_Zero_W,STABLE
27,0.811478940115868,0.821876513125619,0.3562469737487619,Raspberry_Pi_Zero_W,STABLE
28,0.7677809775564769,0.8570291372443135,0.285941725511373,Raspberry_Pi_Zero_W,STABLE
29,0.7903493963573018,0.8504217660516717,0.2991564678966565,Raspberry_Pi_Zero_W,STABLE
30,0.8016763175152823,0.8550134557887711,0.28997308842245784,Raspberry_Pi_Zero_W,STABLE
31,0.8207882800764562,0.7982162960320003,0.40356740793599943,Raspberry_Pi_Zero_W,STABLE
32,0.8201238839572962,0.8841787470758625,0.23164250584827495,Raspberry_Pi_Zero_W,STABLE
33,0.8209213241014249,0.8567198214509796,0.28656035709804084,Raspberry_Pi_Zero_W,STABLE
34,0.8413740368348821,0.902678999114455,0.19464200177108992,Raspberry_Pi_Zero_W,STABLE
35,0.8462406291817194,0.8943005833425596,0.21139883331488085,Raspberry_Pi_Zero_W,STABLE
36,0.8632191121216086,0.8322694004243333,0.33546119915133343,Raspberry_Pi_Zero_W,STABLE
37,0.8703664251391219,0.9064489705413367,0.18710205891732667,Raspberry_Pi_Zero_W,STABLE
38,0.8548123236443013,0.7941642247008733,0.41167155059825333,Raspberry_Pi_Zero_W,STABLE
39,0.8772884452497784,0.8931811821373802,0.21363763572523964,Raspberry_Pi_Zero_W,STABLE
40,0.9069160721155833,0.9254210631489527,0.14915787370209466,Raspberry_Pi_Zero_W,STABLE
41,0.8908132766531582,0.9349215046801433,0.1301569906397133,Raspberry_Pi_Zero_W,STABLE
42,0.9284077797656352,0.998970008970379,0.0020599820592419604,Raspberry_Pi_Zero_W,STABLE
43,0.8777344175708963,0.8033798409983819,0.3932403180032362,Raspberry_Pi_Zero_W,STABLE
44,0.8756065018442352,0.8742589002680694,0.2514821994638612,Raspberry_Pi_Zero_W,STABLE
45,0.9038761069311001,0.9895212909011775,0.020957418197645072,Raspberry_Pi_Zero_W,STABLE
46,0.9347599702613009,0.9259923070432665,0.14801538591346697,Raspberry_Pi_Zero_W,STABLE
47,0.9258906186134392,0.8566344338813928,0.28673113223721436,Raspberry_Pi_Zero_W,STABLE
48,0.9202085400584866,0.8572282291372546,0.2855435417254908,Raspberry_Pi_Zero_W,STABLE
49,0.9225436068621226,0.8976189785878171,0.20476204282436572,Raspberry_Pi_Zero_W,STABLE
50,0.9534792201043132,0.9011043517123959,0.19779129657520822,Raspberry_Pi_Zero_W,STABLE
51,0.9327658879133122,0.8668402217430824,0.2663195565138352,Raspberry_Pi_Zero_W,STABLE
52,0.9307890314194134,0.9603410638217053,0.07931787235658949,Raspberry_Pi_Zero_W,STABLE
53,0.9217196767708442,0.9947000892000737,0.010599821599852621,Raspberry_Pi_Zero_W,STABLE
54,0.9143084421663578,0.8338374303535003,0.33232513929299934,Raspberry_Pi_Zero_W,STABLE
55,0.9198642344640487,0.9464808022386542,0.10703839552269168,Raspberry_Pi_Zero_W,STABLE
56,0.9284053677211385,1.0353563535140917,-0.07071270702818344,Raspberry_Pi_Zero_W,STABLE
57,0.9422429016986541,0.9533379074549836,0.09332418509003282,Raspberry_Pi_Zero_W,STABLE
58,0.9424441456395276,0.9814441097213485,0.03711178055730291,Raspberry_Pi_Zero_W,STABLE
59,0.9401273789530876,0.8564580512198958,0.28708389756020836,Raspberry_Pi_Zero_W,STABLE
60,0.9755074223518516,0.9671588638309453,0.06568227233810942,Raspberry_Pi_Zero_W,STABLE
61,0.9543875092077204,1.0076605745960552,-0.015321149192110362,Raspberry_Pi_Zero_W,STABLE
62,0.9760953744743307,1.0190065829854986,-0.03801316597099724,Raspberry_Pi_Zero_W,STABLE
63,0.920497641960724,0.9301113978296099,0.13977720434078011,Raspberry_Pi_Zero_W,STABLE
64,0.966305275259724,0.8666374694880621,0.26672506102387583,Raspberry_Pi_Zero_W,STABLE
65,0.9441772647238706,1.0052916661470053,-0.010583332294010539,Raspberry_Pi_Zero_W,STABLE
66,0.9522380927746114,0.9352330470684503,0.12953390586309932,Raspberry_Pi_Zero_W,STABLE
67,0.9739622189929825,1.0007200673152241,-0.001440134630448231,Raspberry_Pi_Zero_W,STABLE
68,0.955924198520223,0.958845907013285,0.08230818597343004,Raspberry_Pi_Zero_W,STABLE
69,0.9395117068734046,0.8740390118981973,0.25192197620360535,Raspberry_Pi_Zero_W,STABLE
70,0.9555040571324465,0.9128665200406152,0.17426695991876962,Raspberry_Pi_Zero_W,STABLE
71,0.9656663673465702,0.9745265182542087,0.050946963491582675,Raspberry_Pi_Zero_W,STABLE
72,0.9883838085447725,0.9869078704081699,0.026184259183660297,Raspberry_Pi_Zero_W,STABLE
73,0.9797030232356214,1.0046019517305675,-0.009203903461135088,Raspberry_Pi_Zero_W,STABLE
74,0.9703445343823262,0.9608808553251106,0.07823828934977883,Raspberry_Pi_Zero_W,STABLE
75,0.9992906293197615,0.9659465367252943,0.06810692654941142,Raspberry_Pi_Zero_W,STABLE
76,0.9948934036335735,0.9347468398196159,0.13050632036076815,Raspberry_Pi_Zero_W,STABLE
77,0.9860800726297775,0.9235958548617118,0.1528082902765764,Raspberry_Pi_Zero_W,STABLE
78,0.9762663260906826,1.0373145088433984,-0.07462901768679675,Raspberry_Pi_Zero_W,STABLE
79,0.9974883331499337,1.0421400507534517,-0.08428010150690346,Raspberry_Pi_Zero_W,STABLE
80,0.9732276701542375,0.9288928249323624,0.14221435013527528,Raspberry_Pi_Zero_W,STABLE
81,0.9807085033200703,1.0087490810464315,-0.017498162092862923,Raspberry_Pi_Zero_W,STABLE
82,1.0010557755314369,0.9813924091106049,0.03721518177879024,Raspberry_Pi_Zero_W,STABLE
83,0.9752540037586626,0.9525857005502791,0.09482859889944173,Raspberry_Pi_Zero_W,STABLE
84,1.0259413882462023,1.0913475937464625,-0.18269518749292502,Raspberry_Pi_Zero_W,STABLE
85,0.9886941591983798,0.951142186413214,0.09771562717357196,Raspberry_Pi_Zero_W,STABLE
86,0.9698165402022242,0.9479778304589104,0.10404433908217925,Raspberry_Pi_Zero_W,STABLE
87,0.9980174102462614,0.9555275022152981,0.08894499556940372,Raspberry_Pi_Zero_W,STABLE
88,0.9738818481221148,0.9645854214395854,0.07082915712082927,Raspberry_Pi_Zero_W,STABLE
89,0.9897315373005535,0.9681878542973115,0.06362429140537706,Raspberry_Pi_Zero_W,STABLE
90,0.9570897678995527,0.9452962123702948,0.10940757525941036,Raspberry_Pi_Zero_W,STABLE
91,0.951814758969706,0.9843152522107592,0.031369495578481565,Raspberry_Pi_Zero_W,STABLE
92,0.9870436966172347,0.9887486057371151,0.022502788525769812,Raspberry_Pi_Zero_W,STABLE
93,1.0135599454423845,1.0975209722322523,-0.19504194446450462,Raspberry_Pi_Zero_W,STABLE
94,0.9985308811589463,0.93267703810505,0.13464592378990003,Raspberry_Pi_Zero_W,STABLE
95,0.9831226421931113,0.954663966730836,0.09067206653832804,Raspberry_Pi_Zero_W,STABLE
96,1.0037682529556142,1.0351472259811316,-0.07029445196226325,Raspberry_Pi_Zero_W,STABLE
97,0.9880920679739851,1.0062820972233848,-0.012564194446769594,Raspberry_Pi_Zero_W,STABLE
98,1.000197370960867,1.1213632471919068,-0.24272649438381366,Raspberry_Pi_Zero_W,STABLE
99,0.9711329833440199,0.9475140979533313,0.1049718040933374,Raspberry_Pi_Zero_W,STABLE
100,0.9795532074770245,0.9236524223921349,0.1526951552157303,Raspberry_Pi_Zero_W,STABLE
101,0.9917028185196776,1.024149977036481,-0.04829995407296206,Raspberry_Pi_Zero_W,STABLE
102,0.9846562015829895,0.9434639600883369,0.11307207982332623,Raspberry_Pi_Zero_W,STABLE
103,0.996924338235998,1.0244070743262201,-0.04881414865244027,Raspberry_Pi_Zero_W,STABLE
104,0.9751110361400992,1.0385548277454675,-0.07710965549093496,Raspberry_Pi_Zero_W,STABLE
105,1.0077172039973255,1.1074697786098286,-0.2149395572196573,Raspberry_Pi_Zero_W,STABLE
106,0.9881559787752657,0.9290723274338775,0.14185534513224507,Raspberry_Pi_Zero_W,STABLE
107,0.9876424622330037,1.0699384418680375,-0.1398768837360751,Raspberry_Pi_Zero_W,STABLE
108,1.0210222393433128,1.0840448259787285,-0.16808965195745706,Raspberry_Pi_Zero_W,STABLE
109,0.9989410518779683,0.9495295420025933,0.10094091599481336,Raspberry_Pi_Zero_W,STABLE
110,1.0059478164106275,0.9049837349195337,0.1900325301609327,Raspberry_Pi_Zero_W,STABLE
111,0.9969084504444228,0.9876397497854926,0.024720500429014747,Raspberry_Pi_Zero_W,STABLE
112,0.9825849131723315,0.9822290691243811,0.03554186175123775,Raspberry_Pi_Zero_W,STABLE
113,1.0118581943614422,1.021305714885857,-0.04261142977171417,Raspberry_Pi_Zero_W,STABLE
114,0.9943595784517341,0.9289909518107646,0.14201809637847074,Raspberry_Pi_Zero_W,STABLE
115,1.002596285542183,1.078104800597546,-0.15620960119509197,Raspberry_Pi_Zero_W,STABLE
116,0.976279161593025,0.9341779173611962,0.1316441652776077,Raspberry_Pi_Zero_W,STABLE
117,0.977930204434742,0.9562782049078076,0.08744359018438486,Raspberry_Pi_Zero_W,STABLE
118,0.9838259810379519,0.9466824667166029,0.10663506656679411,Raspberry_Pi_Zero_W,STABLE
119,0.9902416890911476,1.0319526285687308,-0.06390525713746165,Raspberry_Pi_Zero_W,STABLE
120,1.00289074217263,0.9826916351891357,0.03461672962172857,Raspberry_Pi_Zero_W,STABLE
121,0.9986204803108054,0.9700499368008947,0.05990012639821063,Raspberry_Pi_Zero_W,STABLE
122,0.9973874143164622,1.040451383855932,-0.08090276771186389,Raspberry_Pi_Zero_W,STABLE
123,0.9771478776199547,0.9565032665651666,0.0869934668696668,Raspberry_Pi_Zero_W,STABLE
124,0.975386310579684,0.9992529495268422,0.0014941009463156352,Raspberry_Pi_Zero_W,STABLE
125,1.0031174004804615,0.9527060503609766,0.0945878992780469,Raspberry_Pi_Zero_W,STABLE
126,1.033836626035818,0.918584102489899,0.16283179502020206,Raspberry_Pi_Zero_W,STABLE
127,1.012670421674643,0.9539564372091422,0.0920871255817155,Raspberry_Pi_Zero_W,STABLE
128,1.0298340348738704,1.0314872163030324,-0.06297443260606483,Raspberry_Pi_Zero_W,STABLE
129,0.9910024844171529,0.9407830595631778,0.11843388087364448,Raspberry_Pi_Zero_W,STABLE
130,0.9562258440174644,0.9793119479528176,0.04137610409436476,Raspberry_Pi_Zero_W,STABLE
131,0.9806832443379738,0.9804161540296216,0.039167691940756866,Raspberry_Pi_Zero_W,STABLE
132,1.0250242707391366,1.0339970604711906,-0.06799412094238111,Raspberry_Pi_Zero_W,STABLE
133,0.9938433090220101,0.8506038186013903,0.2987923627972193,Raspberry_Pi_Zero_W,STABLE
134,1.0036268797609387,0.9589170935918795,0.08216581281624102,Raspberry_Pi_Zero_W,STABLE
135,0.9935460512954758,0.9410252959538262,0.11794940809234755,Raspberry_Pi_Zero_W,STABLE
136,1.0017303216430593,0.9759823280130162,0.04803534397396758,Raspberry_Pi_Zero_W,STABLE
137,1.003575743790453,1.006865872252058,-0.013731744504116072,Raspberry_Pi_Zero_W,STABLE
138,0.9747464422344924,1.0072919125728599,-0.014583825145719764,Raspberry_Pi_Zero_W,STABLE
139,0.9969627878632349,0.9816650258526675,0.03666994829466508,Raspberry_Pi_Zero_W,STABLE
140,1.0049960055111666,0.9424041467077306,0.1151917065845387,Raspberry_Pi_Zero_W,STABLE
141,1.025729369105362,1.0116897987831444,-0.023379597566288712,Raspberry_Pi_Zero_W,STABLE
142,0.980389079114285,0.947201892437274,0.10559621512545192,Raspberry_Pi_Zero_W,STABLE
143,0.9682326625455695,1.0090570219148363,-0.01811404382967252,Raspberry_Pi_Zero_W,STABLE
144,0.999589566959716,1.031402348009668,-0.0628046960193358,Raspberry_Pi_Zero_W,STABLE
145,0.9921384786145453,0.9673378470779873,0.06532430584402538,Raspberry_Pi_Zero_W,STABLE
146,1.0556978985956773,1.0492256033337402,-0.0984512066674803,Raspberry_Pi_Zero_W,STABLE
147,0.9800190076965063,0.9607187867761414,0.07856242644771716,Raspberry_Pi_Zero_W,STABLE
148,0.9986100951970232,1.0588166713263916,-0.11763334265278313,Raspberry_Pi_Zero_W,STABLE
149,1.0226703172824063,1.071432483156491,-0.14286496631298196,Raspberry_Pi_Zero_W,STABLE
