Step,True_Altitude,Sensor_Reading,Control_Input,Hardware,Status
150,0.9761278972801722,0.9855334867437031,0.028933026512593774,Raspberry_Pi_Zero_W,STABLE
151,0.9668106981527204,1.0800844482215666,-0.16016889644313315,Raspberry_Pi_Zero_W,STABLE
152,1.0149116676236687,1.0080610488737711,-0.016122097747542252,Raspberry_Pi_Zero_W,STABLE
153,1.010158210048133,0.9455941915869398,0.1088116168261204,Raspberry_Pi_Zero_W,STABLE
154,0.9999038424008585,1.0481198831131189,-0.09623976622623776,Raspberry_Pi_Zero_W,STABLE
155,1.056526688801762,1.0665867815082695,-0.13317356301653893,Raspberry_Pi_Zero_W,STABLE
156,1.0280344703785658,0.9825803993235744,0.034839201352851124,Raspberry_Pi_Zero_W,STABLE
157,0.990253118697645,1.0378210788481739,-0.07564215769634774,Raspberry_Pi_Zero_W,STABLE
158,1.0068136561166636,1.0022744760675935,-0.004548952135186912,Raspberry_Pi_Zero_W,STABLE
159,0.9934412704720662,0.9701867638277919,0.059626472344416204,Raspberry_Pi_Zero_W,STABLE
160,0.9878767448762394,0.973653099328943,0.0526938013421141,Raspberry_Pi_Zero_W,STABLE
161,1.0072144380893535,1.005686051678087,-0.011372103356174001,Raspberry_Pi_Zero_W,STABLE
162,1.0129557247717063,1.0626255012542758,-0.1252510025085516,Raspberry_Pi_Zero_W,STABLE
163,1.0243274442336157,1.0328745167713516,-0.06574903354270312,Raspberry_Pi_Zero_W,STABLE
164,0.977844880210723,1.000150657028851,-0.0003013140577019513,Raspberry_Pi_Zero_W,STABLE
165,0.9877271836325314,0.9847943637923152,0.03041127241536956,Raspberry_Pi_Zero_W,STABLE
166,0.986447497742068,0.9961362261088464,0.007727547782307109,Raspberry_Pi_Zero_W,STABLE
167,0.971035626994687,0.913395014461811,0.17320997107637792,Raspberry_Pi_Zero_W,STABLE
168,0.984136773228392,0.9958087532572926,0.008382493485414866,Raspberry_Pi_Zero_W,STABLE
169,0.9631959583344711,1.002565933425493,-0.0051318668509861,Raspberry_Pi_Zero_W,STABLE
170,1.0108154974540828,1.022948584450626,-0.04589716890125217,Raspberry_Pi_Zero_W,STABLE
171,0.9919842575154664,1.04981417317594,-0.09962834635188011,Raspberry_Pi_Zero_W,STABLE
172,1.0223246313311012,1.0632668628153923,-0.12653372563078458,Raspberry_Pi_Zero_W,STABLE
173,0.9968974202098851,1.0213325743664992,-0.042665148732998315,Raspberry_Pi_Zero_W,STABLE
174,1.01273765667746,0.9344525451892887,0.13109490962142267,Raspberry_Pi_Zero_W,STABLE
175,0.993636632620255,0.9350066505457895,0.12998669890842107,Raspberry_Pi_Zero_W,STABLE
176,1.0002489468753624,0.9677035576646232,0.06459288467075353,Raspberry_Pi_Zero_W,STABLE
177,0.9891460640640902,0.993318933035162,0.01336213392967589,Raspberry_Pi_Zero_W,STABLE
178,0.9899802882602846,1.0438571337594404,-0.0877142675188809,Raspberry_Pi_Zero_W,STABLE
179,1.0254321895810605,0.945862833652995,0.1082743326940101,Raspberry_Pi_Zero_W,STABLE
180,0.9620295434584922,1.0530672039963698,-0.10613440799273954,Raspberry_Pi_Zero_W,STABLE
181,1.0032437929220084,0.858607937520686,0.28278412495862804,Raspberry_Pi_Zero_W,STABLE
182,0.9921399555994396,0.972463979352724,0.05507204129455201,Raspberry_Pi_Zero_W,STABLE
183,0.9936324299011059,1.0377189008435086,-0.07543780168701719,Raspberry_Pi_Zero_W,STABLE
184,1.0005722429178168,0.9561205183102519,0.08775896337949618,Raspberry_Pi_Zero_W,STABLE
185,1.016782976343528,1.0012163265774006,-0.002432653154801123,Raspberry_Pi_Zero_W,STABLE
186,0.9754752822843524,0.9933057847597534,0.013388430480493207,Raspberry_Pi_Zero_W,STABLE
187,0.9838607841376826,1.0471690051528248,-0.0943380103056497,Raspberry_Pi_Zero_W,STABLE
188,1.0257886951769508,1.0619335672228019,-0.12386713444560371,Raspberry_Pi_Zero_W,STABLE
189,1.0080849955548616,1.0495530125342123,-0.09910602506842459,Raspberry_Pi_Zero_W,STABLE
190,0.9915668256776392,1.0344198185532272,-0.06883963710645435,Raspberry_Pi_Zero_W,STABLE
191,0.9681233160059637,0.9581897995667307,0.08362040086653866,Raspberry_Pi_Zero_W,STABLE
192,1.0137512575719747,1.0015625260195622,-0.0031250520391243874,Raspberry_Pi_Zero_W,STABLE
193,1.0111024081875066,1.0020227315863075,-0.004045463172615005,Raspberry_Pi_Zero_W,STABLE
194,0.9787434651380185,0.9563288283310308,0.08734234333793833,Raspberry_Pi_Zero_W,STABLE
195,1.0277330984607285,1.0042380786937366,-0.008476157387473204,Raspberry_Pi_Zero_W,STABLE
196,1.00128474494462,0.9840570530829759,0.03188589383404827,Raspberry_Pi_Zero_W,STABLE
197,0.9714709482140419,0.9992492074048317,0.0015015851903366073,Raspberry_Pi_Zero_W,STABLE
198,0.981315203156217,0.9902940277645135,0.019411944470973053,Raspberry_Pi_Zero_W,STABLE
199,0.9717809361692155,1.0269090937544214,-0.05381818750884282,Raspberry_Pi_Zero_W,STABLE
200,1.0056512081073883,1.0009965479350662,-0.001993095870132411,Raspberry_Pi_Zero_W,STABLE
201,1.0148713002800298,0.967189625094645,0.06562074981070998,Raspberry_Pi_Zero_W,STABLE
202,0.9777931361113599,1.0587273771171055,-0.11745475423421103,Raspberry_Pi_Zero_W,STABLE
203,0.9898910519557507,1.0013068428009593,-0.0026136856019185473,Raspberry_Pi_Zero_W,STABLE
204,1.0236422870090898,0.9704256826087765,0.05914863478244703,Raspberry_Pi_Zero_W,STABLE
205,1.0414126212713501,1.0239990217530102,-0.04799804350602033,Raspberry_Pi_Zero_W,STABLE
206,0.9729045456322972,0.9410097769357284,0.11798044612854319,Raspberry_Pi_Zero_W,STABLE
207,1.0069815938597326,0.9648510479387052,0.07029790412258952,Raspberry_Pi_Zero_W,STABLE
208,0.9850653087606892,0.968617110274185,0.06276577945163009,Raspberry_Pi_Zero_W,STABLE
209,0.9916803014838684,0.9326590205138923,0.13468195897221547,Raspberry_Pi_Zero_W,STABLE
210,1.0127209695816146,0.9717435120744693,0.05651297585106141,Raspberry_Pi_Zero_W,STABLE
211,0.9745355375008422,0.9644038285884587,0.07119234282308251,Raspberry_Pi_Zero_W,STABLE
212,1.001828990920763,1.0532176638989,-0.10643532779779985,Raspberry_Pi_Zero_W,STABLE
213,0.9984990066918499,0.974745636511487,0.05050872697702591,Raspberry_Pi_Zero_W,STABLE
214,0.9880395535163108,1.094306730436822,-0.18861346087364383,Raspberry_Pi_Zero_W,STABLE
215,1.002246201421573,0.9688261228831491,0.06234775423370187,Raspberry_Pi_Zero_W,STABLE
216,0.9975183716061047,0.9562776449827615,0.08744471003447707,Raspberry_Pi_Zero_W,STABLE
217,1.0071334297368164,1.0415327858331187,-0.0830655716662374,Raspberry_Pi_Zero_W,STABLE
218,1.028290520236971,0.99367653289307,0.012646934213859984,Raspberry_Pi_Zero_W,STABLE
219,0.9675749228022433,0.9098236233798046,0.1803527532403908,Raspberry_Pi_Zero_W,STABLE
220,1.043748165437218,1.0856422052650325,-0.17128441053006505,Raspberry_Pi_Zero_W,STABLE
221,0.9848937678052698,1.010079727280183,-0.02015945456036583,Raspberry_Pi_Zero_W,STABLE
222,1.0011884066979095,1.012459233207837,-0.02491846641567408,Raspberry_Pi_Zero_W,STABLE
223,0.9978319164022905,1.0098513258378121,-0.01970265167562424,Raspberry_Pi_Zero_W,STABLE
224,1.0054157810633757,1.0720202040987332,-0.14404040819746644,Raspberry_Pi_Zero_W,STABLE
225,0.9880654969558869,0.9974275339565359,0.005144932086928122,Raspberry_Pi_Zero_W,STABLE
226,1.0036040117273664,0.9876360711010809,0.02472785779783826,Raspberry_Pi_Zero_W,STABLE
227,0.9831580221699434,0.9989238581087164,0.002152283782567155,Raspberry_Pi_Zero_W,STABLE
228,0.9914567020453294,1.003974579218259,-0.007949158436518111,Raspberry_Pi_Zero_W,STABLE
229,0.9959533191116748,0.9682120763079208,0.06357584738415833,Raspberry_Pi_Zero_W,STABLE
230,0.9769171783613101,0.892148070326555,0.21570385934689007,Raspberry_Pi_Zero_W,STABLE
231,0.9999149077891514,0.997587019316432,0.004825961367135978,Raspberry_Pi_Zero_W,STABLE
232,1.02315206084126,1.0599563966161794,-0.1199127932323587,Raspberry_Pi_Zero_W,STABLE
233,0.9966386066615749,0.9535864361906238,0.09282712761875245,Raspberry_Pi_Zero_W,STABLE
234,0.9904600450686061,0.9216673030230532,0.15666539395389356,Raspberry_Pi_Zero_W,STABLE
235,0.9832693072131085,0.949614983244321,0.10077003351135794,Raspberry_Pi_Zero_W,STABLE
236,1.019098349374228,0.9358536542578869,0.12829269148422617,Raspberry_Pi_Zero_W,STABLE
237,1.0009312293269936,0.9938161322776994,0.012367735444601236,Raspberry_Pi_Zero_W,STABLE
238,1.0133637045475345,0.960479651520906,0.07904069695818805,Raspberry_Pi_Zero_W,STABLE
239,0.9868750890864582,0.9743619489070842,0.05127610218583167,Raspberry_Pi_Zero_W,STABLE
240,0.9885226631053096,0.9793647500372167,0.04127049992556664,Raspberry_Pi_Zero_W,STABLE
241,1.0369618340353133,1.075629081186538,-0.1512581623730762,Raspberry_Pi_Zero_W,STABLE
242,1.0300044504798511,0.9449262514627144,0.11014749707457128,Raspberry_Pi_Zero_W,STABLE
243,0.9720383731454425,0.9034607845986828,0.19307843080263432,Raspberry_Pi_Zero_W,STABLE
244,1.000667958823771,1.0804582505281206,-0.16091650105624122,Raspberry_Pi_Zero_W,STABLE
245,0.9938495933961794,0.9669222034982159,0.06615559300356821,Raspberry_Pi_Zero_W,STABLE
246,0.9921265857727709,1.0079930347524062,-0.015986069504812406,Raspberry_Pi_Zero_W,STABLE
247,1.036692138708363,1.038379089448881,-0.07675817889776182,Raspberry_Pi_Zero_W,STABLE
248,1.0057861989536419,1.0539365232090219,-0.10787304641804374,Raspberry_Pi_Zero_W,STABLE
249,1.0072442279200307,1.0110333959825508,-0.02206679196510164,Raspberry_Pi_Zero_W,STABLE
250,1.0075857122467486,1.0503935144338832,-0.10078702886776636,Raspberry_Pi_Zero_W,STABLE
251,0.9649098203759172,0.9892942794831221,0.021411441033755807,Raspberry_Pi_Zero_W,STABLE
252,0.9921987626018933,1.0001995423337449,-0.00039908466748972415,Raspberry_Pi_Zero_W,STABLE
253,1.008499160844034,0.9810419589133529,0.03791608217329423,Raspberry_Pi_Zero_W,STABLE
254,1.0104431570286183,0.9559189914639495,0.08816201707210092,Raspberry_Pi_Zero_W,STABLE
255,1.009974236644816,0.9031169721335713,0.19376605573285732,Raspberry_Pi_Zero_W,STABLE
256,1.0310211399774218,1.0034888998762233,-0.006977799752446501,Raspberry_Pi_Zero_W,STABLE
257,0.9707272644882358,1.0321680449823787,-0.06433608996475737,Raspberry_Pi_Zero_W,STABLE
258,0.9828835222643645,0.9590855905453765,0.08182881890924709,Raspberry_Pi_Zero_W,STABLE
259,1.0132668569496115,1.0625857575708022,-0.1251715151416044,Raspberry_Pi_Zero_W,STABLE
260,1.0230353693248462,1.040558887513379,-0.08111777502675821,Raspberry_Pi_Zero_W,STABLE
261,1.0067537841175231,0.9945238054850499,0.010952389029900145,Raspberry_Pi_Zero_W,STABLE
262,0.9997031809533822,0.9874108298005053,0.025178340398989363,Raspberry_Pi_Zero_W,STABLE
263,0.9750738229110689,0.9562291411041427,0.0875417177917146,Raspberry_Pi_Zero_W,STABLE
264,1.02501259240782,0.9793976753929403,0.04120464921411937,Raspberry_Pi_Zero_W,STABLE
265,0.9916221657975015,0.9925565430564511,0.01488691388709773,Raspberry_Pi_Zero_W,STABLE
266,1.0032123014565626,1.0491355321685267,-0.09827106433705346,Raspberry_Pi_Zero_W,STABLE
267,1.0160227736678238,1.0026440906496785,-0.005288181299357042,Raspberry_Pi_Zero_W,STABLE
268,1.051187820066921,1.0950955121641688,-0.19019102432833757,Raspberry_Pi_Zero_W,STABLE
269,0.9546343655018906,0.9934570789150202,0.01308584216995956,Raspberry_Pi_Zero_W,STABLE
270,0.9956268957327542,0.9935984102376594,0.01280317952468124,Raspberry_Pi_Zero_W,STABLE
271,1.0277363672744115,0.9878757107527195,0.02424857849456097,Raspberry_Pi_Zero_W,STABLE
272,0.9734061267076038,0.9805853080687627,0.0388293838624747,Raspberry_Pi_Zero_W,STABLE
273,1.0226220744254764,0.9550180484318346,0.08996390313633085,Raspberry_Pi_Zero_W,STABLE
274,0.9917187598189041,0.9978891114814368,0.004221777037126451,Raspberry_Pi_Zero_W,STABLE
275,0.9692056509328716,0.9621217072721497,0.07575658545570052,Raspberry_Pi_Zero_W,STABLE
276,0.9821886679714069,1.0147859287093384,-0.02957185741867674,Raspberry_Pi_Zero_W,STABLE
277,0.992425808737089,0.9876304124437416,0.024739175112516776,Raspberry_Pi_Zero_W,STABLE
278,1.0231787113441069,1.0252629263055026,-0.050525852611005284,Raspberry_Pi_Zero_W,STABLE
279,0.9933874476018055,1.0007788224702232,-0.001557644940446412,Raspberry_Pi_Zero_W,STABLE
280,0.9917653401627581,0.9552416745010561,0.08951665099788775,Raspberry_Pi_Zero_W,STABLE
281,1.0118731426596268,1.0555197567955454,-0.11103951359109088,Raspberry_Pi_Zero_W,STABLE
282,1.014126063489376,1.0259697876871006,-0.05193957537420113,Raspberry_Pi_Zero_W,STABLE
283,0.9809960255402971,0.9553347165792034,0.08933056684159313,Raspberry_Pi_Zero_W,STABLE
284,0.9756114729338338,0.9895259743493535,0.020948051301292958,Raspberry_Pi_Zero_W,STABLE
285,1.0207768831764192,1.065523180509298,-0.1310463610185959,Raspberry_Pi_Zero_W,STABLE
286,0.9935283635543697,1.0025473866673984,-0.005094773334796798,Raspberry_Pi_Zero_W,STABLE
287,1.0178419272104722,0.9519827959458469,0.09603440810830621,Raspberry_Pi_Zero_W,STABLE
288,1.001216100169089,0.9953466141980867,0.009306771603826647,Raspberry_Pi_Zero_W,STABLE
289,0.9987472450251254,1.0066250048933962,-0.013250009786792472,Raspberry_Pi_Zero_W,STABLE
290,1.0072969727491021,1.141156349715988,-0.282312699431976,Raspberry_Pi_Zero_W,STABLE
291,0.9703085365946487,0.9951988608012102,0.009602278397579544,Raspberry_Pi_Zero_W,STABLE
292,0.9747273108812594,0.9730517936043523,0.05389641279129531,Raspberry_Pi_Zero_W,STABLE
293,1.010806956224471,0.9411728555970429,0.11765428880591422,Raspberry_Pi_Zero_W,STABLE
294,1.0101710271425106,0.9719319572133933,0.05613608557321337,Raspberry_Pi_Zero_W,STABLE
295,0.9793286620498055,0.948504826315674,0.10299034736865198,Raspberry_Pi_Zero_W,STABLE
296,0.9900529487710584,1.0544236556836881,-0.10884731136737624,Raspberry_Pi_Zero_W,STABLE
297,0.9950148201806435,0.9738521728673727,0.05229565426525462,Raspberry_Pi_Zero_W,STABLE
298,0.9903248535875768,1.00468852014962,-0.009377040299240136,Raspberry_Pi_Zero_W,STABLE
299,0.9936958193627197,1.0108404760001575,-0.021680952000314946,Raspberry_Pi_Zero_W,STABLE
